2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:17:53 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:17:53 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:17:53 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:17:53 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:17:53 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:17:53 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:17:55 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:17:55 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for f095d61c-6df8-4397-9a1f-fd91d7505ae0: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:17:55 | ERROR | ai_service.api:fetch_all_intelligence:508 | Fetch Cycle Failed: 'summary'
2025-12-25 16:18:12 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 16:18:12 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 16:18:14 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 16:18:15 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 16:18:16 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:42 | NewsData: Fetched 3 articles
2025-12-25 16:18:16 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report e589f7b5-97ed-499e-8682-7699a7bb504f
2025-12-25 16:18:16 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 16:18:16 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:18:16 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 16:18:16 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 16:18:16 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 16:18:16 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 16:18:17 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Utilities' with confidence 0.100
2025-12-25 16:18:17 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 16:18:17 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:18:17 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 16:18:17 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 16:18:17 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 16:18:18 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 166 chars from 152 chars
2025-12-25 16:18:18 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:18:18 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:18:18 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:18:19 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:18:19 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:18:19 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:18:20 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:18:20 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for e589f7b5-97ed-499e-8682-7699a7bb504f: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:18:20 | ERROR | ai_service.api:fetch_all_intelligence:508 | Fetch Cycle Failed: 'summary'
2025-12-25 16:18:30 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:18:30 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:19:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:19:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:19:27 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 16:19:27 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 16:19:28 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 16:19:30 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 16:19:31 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:42 | NewsData: Fetched 3 articles
2025-12-25 16:19:31 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 575addaf-5e95-4f24-ae5f-9c52416dacc8
2025-12-25 16:19:31 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 16:19:31 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:31 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 16:19:31 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 16:19:31 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 16:19:31 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 16:19:32 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Utilities' with confidence 0.100
2025-12-25 16:19:32 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 16:19:32 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:32 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 16:19:32 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 16:19:32 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 16:19:34 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 166 chars from 152 chars
2025-12-25 16:19:34 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:19:34 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:34 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:19:34 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:19:34 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:34 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:19:36 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:36 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 575addaf-5e95-4f24-ae5f-9c52416dacc8: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:36 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:36 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 1b0c5e86-0568-41a9-8e0c-7f99136f9514
2025-12-25 16:19:36 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.1977
2025-12-25 16:19:36 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:19:37 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 210 chars from 210 chars
2025-12-25 16:19:37 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:19:37 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:37 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:19:38 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:19:38 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:38 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:19:39 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:39 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 1b0c5e86-0568-41a9-8e0c-7f99136f9514: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:39 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:39 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report ba8336e1-cf76-4046-87e6-42e812e44a52
2025-12-25 16:19:40 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:19:41 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 219 chars from 230 chars
2025-12-25 16:19:41 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:19:41 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:41 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:19:41 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:19:41 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:41 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:19:42 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:42 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for ba8336e1-cf76-4046-87e6-42e812e44a52: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:42 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:19:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:19:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:19:52 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 16:19:52 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 16:19:54 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 16:19:55 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 16:19:56 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:42 | NewsData: Fetched 3 articles
2025-12-25 16:19:56 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report ee8ccff6-1c00-4e6c-bb53-56d8e759aac6
2025-12-25 16:19:56 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 16:19:56 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:56 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 16:19:56 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 16:19:56 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 16:19:56 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 16:19:57 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Utilities' with confidence 0.100
2025-12-25 16:19:57 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 16:19:57 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:57 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 16:19:57 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 16:19:57 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 16:19:59 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 166 chars from 152 chars
2025-12-25 16:19:59 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:19:59 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:59 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:19:59 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:19:59 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:19:59 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:20:01 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:01 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for ee8ccff6-1c00-4e6c-bb53-56d8e759aac6: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:01 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:01 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report b322e56a-4b2b-4b82-9834-0dcb1d2f03f2
2025-12-25 16:20:02 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.1977
2025-12-25 16:20:02 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:20:03 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 210 chars from 210 chars
2025-12-25 16:20:03 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:20:03 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:20:03 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:20:03 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:20:03 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:20:03 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:20:04 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:04 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for b322e56a-4b2b-4b82-9834-0dcb1d2f03f2: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:05 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:05 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report dc6bc29f-1d75-4d10-a011-f054e02a22bd
2025-12-25 16:20:05 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:20:07 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 219 chars from 230 chars
2025-12-25 16:20:07 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:20:07 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:20:07 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:20:07 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:20:07 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:20:07 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:20:08 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:08 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for dc6bc29f-1d75-4d10-a011-f054e02a22bd: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:20:08 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:24:01 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:24:01 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:24:53 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:25:01 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:25:01 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 16:26:30 | INFO | ai_service.pipelines.processor:__init__:34 | Unified Processor initialized
2025-12-25 16:26:30 | INFO | ai_service.fetchers.orchestrator:poll_all_sources:32 | Starting Multi-Source Poll Cycle...
2025-12-25 16:26:32 | INFO | ai_service.fetchers.bipad_client:fetch_recent_incidents:36 | BIPAD: Fetched 50 official incidents
2025-12-25 16:26:33 | ERROR | ai_service.fetchers.reliefweb_client:fetch_nepal_reports:53 | ReliefWeb API Error: 400
2025-12-25 16:26:34 | INFO | ai_service.fetchers.news_client:fetch_disaster_news:42 | NewsData: Fetched 3 articles
2025-12-25 16:26:34 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 6a314404-569d-421b-897f-489a9cff3340
2025-12-25 16:26:34 | INFO | ai_service.pipelines.processor:classify_p:46 | Using fine-tuned Classification model from ai_service/models/custom_classifier
2025-12-25 16:26:34 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:34 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: ai_service/models/custom_classifier
2025-12-25 16:26:34 | INFO | ai_service.models.classifier:__init__:65 | Detected entailment index: 2
2025-12-25 16:26:34 | INFO | ai_service.models.classifier:__init__:66 | Classifier loaded successfully on cpu
2025-12-25 16:26:34 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 16:26:35 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Utilities' with confidence 0.100
2025-12-25 16:26:35 | INFO | ai_service.pipelines.processor:summarize_p:59 | Using fine-tuned Summarization model from ai_service/models/custom_summarizer
2025-12-25 16:26:35 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:35 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: ai_service/models/custom_summarizer
2025-12-25 16:26:35 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 16:26:35 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 16:26:36 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 110 chars from 152 chars
2025-12-25 16:26:36 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:26:36 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:36 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:26:37 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:26:37 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:37 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:26:38 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:38 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 6a314404-569d-421b-897f-489a9cff3340: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:38 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:38 | INFO | ai_service.pipelines.processor:process_report:134 | Processing report 80ba61d9-860f-47f3-9278-d5810e5ee98e
2025-12-25 16:26:39 | WARNING | ai_service.models.classifier:classify:137 | Low confidence classification. Top raw score: 0.1977
2025-12-25 16:26:39 | INFO | ai_service.models.classifier:classify:159 | Classified as 'Other' with confidence 0.101
2025-12-25 16:26:40 | INFO | ai_service.models.summarizer:summarize:109 | Generated summary: 141 chars from 210 chars
2025-12-25 16:26:40 | INFO | ai_service.pipelines.processor:ner_p:73 | Using fine-tuned NER model from ai_service/models/custom_ner
2025-12-25 16:26:40 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:40 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: ai_service/models/custom_ner
2025-12-25 16:26:40 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 16:26:40 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 16:26:40 | INFO | ai_service.models.classifier:__init__:47 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 16:26:41 | ERROR | ai_service.models.classifier:__init__:68 | Failed to load classifier model: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:41 | ERROR | ai_service.pipelines.processor:process_report:235 | Unified processing failed for 80ba61d9-860f-47f3-9278-d5810e5ee98e: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
See the vulnerability report here https://nvd.nist.gov/vuln/detail/CVE-2025-32434
2025-12-25 16:26:41 | WARNING | ai_service.fetchers.orchestrator:_verify_against_anchor:76 | AI processing failed: Due to a serious vulnerability issue in `torch.load`, even with `weights_only=True`, we now require users to upgrade torch to at least v2.6 in order to use the function. This version restriction does not apply when loading files with safetensors.
